,0
Annual return,1.9700938631377203
Cumulative returns,0.15321525840618921
Annual volatility,0.5031316599848006
Sharpe ratio,2.4144137779697483
Calmar ratio,14.510096946805799
Stability,0.8752754955622186
Max drawdown,-0.13577399726274123
Omega ratio,1.4813143617757216
Sortino ratio,3.5693889347276335
Skew,-0.5884163802795028
Kurtosis,0.5235269814219947
Tail ratio,0.9500095474357004
Daily value at risk,-0.058568122922676935
