,0
Annual return,3.6255335723409052
Cumulative returns,0.2220937592391672
Annual volatility,0.5222556768922151
Sharpe ratio,3.1963454931707926
Calmar ratio,31.83872961110454
Stability,0.9188961058459636
Max drawdown,-0.11387180382587914
Omega ratio,1.6095251972507192
Sortino ratio,4.913281044877654
Skew,-0.5427009382737331
Kurtosis,-0.35318091769382187
Tail ratio,1.0103231856009032
Daily value at risk,-0.05917378620263787
