,0
Annual return,2.518055296750275
Cumulative returns,0.17907012167929715
Annual volatility,0.42125065273104983
Sharpe ratio,3.1985318718285836
Calmar ratio,25.57445402342203
Stability,0.9120325752153586
Max drawdown,-0.09845978703764885
Omega ratio,1.6001133726874048
Sortino ratio,4.953530619328645
Skew,-0.47088524664001047
Kurtosis,-0.7314721781694851
Tail ratio,0.9913478590982906
Daily value at risk,-0.04772583318337706
