,0
Annual return,1.5848850835367903
Cumulative returns,0.1324268615610371
Annual volatility,0.4751178375541273
Sharpe ratio,2.234856636309229
Calmar ratio,12.704858755271314
Stability,0.872384211408394
Max drawdown,-0.12474637570285566
Omega ratio,1.4372513912984641
Sortino ratio,3.265490808772242
Skew,-0.5729128706451874
Kurtosis,0.31878103111527567
Tail ratio,0.8817253796808604
Daily value at risk,-0.05564564859976719
