,0
Annual return,0.0898336968975455
Cumulative returns,0.011328884592862964
Annual volatility,0.44930915823654116
Sharpe ratio,0.41393380503528326
Calmar ratio,0.6335652491224457
Stability,0.5056035633099317
Max drawdown,-0.14179075797161317
Omega ratio,1.0704115466794464
Sortino ratio,0.5236675476866074
Skew,-1.0995990552261814
Kurtosis,0.9765044510267944
Tail ratio,0.6670832989969467
Daily value at risk,-0.05586960033422946
