,0
Annual return,0.19677304104471727
Cumulative returns,0.023801662943108592
Annual volatility,0.44467727829774456
Sharpe ratio,0.6221504424304185
Calmar ratio,1.5086354141899123
Stability,0.6678285744861169
Max drawdown,-0.1304311427359525
Omega ratio,1.1047251203877224
Sortino ratio,0.8405985453374384
Skew,-0.6270413062194772
Kurtosis,-0.04362088582957613
Tail ratio,0.7774060019899053
Daily value at risk,-0.054926229124011905
