,0
Annual return,0.9959196229246239
Cumulative returns,0.0947235144769023
Annual volatility,0.48558268442019653
Sharpe ratio,1.6627317652669487
Calmar ratio,7.980685414773431
Stability,0.8634633922341449
Max drawdown,-0.12479123924381597
Omega ratio,1.2971079709758593
Sortino ratio,2.382065510249626
Skew,-0.5473086641490701
Kurtosis,0.02199142204378557
Tail ratio,0.9683753524129948
Daily value at risk,-0.05797372433797985
