,0
Annual return,3.9469157653488773
Cumulative returns,0.2328912148631761
Annual volatility,0.524143287284661
Sharpe ratio,3.313636948964177
Calmar ratio,41.47293812647669
Stability,0.917516910788977
Max drawdown,-0.09516846270481935
Omega ratio,1.7206540917525388
Sortino ratio,5.535303076873752
Skew,-0.18111680087909873
Kurtosis,-0.10057894061821626
Tail ratio,1.2964385740440223
Daily value at risk,-0.05914370202750458
