,0
Annual return,2.7986286639592124
Cumulative returns,0.19097738495795635
Annual volatility,0.5013306345466917
Sharpe ratio,2.911960496912613
Calmar ratio,30.049486060290597
Stability,0.8561776127269376
Max drawdown,-0.09313399431671171
Omega ratio,1.5656883626355795
Sortino ratio,4.6892625782852795
Skew,-0.1607560362077689
Kurtosis,-0.498361121548466
Tail ratio,1.1401495296686506
Daily value at risk,-0.05736864761846401
