,0
Annual return,1.272379020267782
Cumulative returns,0.11347893587620406
Annual volatility,0.4268664117903926
Sharpe ratio,2.1345972841599736
Calmar ratio,11.676473775708809
Stability,0.8472780441871398
Max drawdown,-0.10896945813510754
Omega ratio,1.3865418318937202
Sortino ratio,3.1092966062389715
Skew,-0.5903529802477102
Kurtosis,0.011866139047730595
Tail ratio,1.0695631987651069
Daily value at risk,-0.050164287858807693
