,0
Annual return,1.4025583563756738
Cumulative returns,0.12163140166905428
Annual volatility,0.47997253566485465
Sharpe ratio,2.063820543785431
Calmar ratio,10.764349287773337
Stability,0.8381242786158618
Max drawdown,-0.13029662257139563
Omega ratio,1.373379864896235
Sortino ratio,3.0289286644884506
Skew,-0.5143831221172421
Kurtosis,-0.004586556960792798
Tail ratio,0.9989795095514575
Daily value at risk,-0.056539993676847256
