,0
Annual return,2.02947794989572
Cumulative returns,0.15620876931586047
Annual volatility,0.4593251989477195
Sharpe ratio,2.6402931940057974
Calmar ratio,22.347446123319187
Stability,0.867900045801529
Max drawdown,-0.09081475971332552
Omega ratio,1.5510510434113107
Sortino ratio,4.333901265971698
Skew,-0.0040860596849210985
Kurtosis,0.18650039801974927
Tail ratio,1.5012205166494834
Daily value at risk,-0.0530570229017229
