,0
Annual return,3.916162152393049
Cumulative returns,0.23188480259475708
Annual volatility,0.44472544126231306
Sharpe ratio,3.8059642924485066
Calmar ratio,45.799336707532966
Stability,0.9110240139869633
Max drawdown,-0.08550696219469327
Omega ratio,1.8792851987050923
Sortino ratio,6.825198501292214
Skew,0.1894089028598232
Kurtosis,0.726130126763862
Tail ratio,1.554915307455092
Daily value at risk,-0.049313436039741074
