,0
Annual return,8.585176844029744
Cumulative returns,0.3444444855478306
Annual volatility,0.5448383547608432
Sharpe ratio,4.431252202964966
Calmar ratio,80.23813218066692
Stability,0.9276712659363912
Max drawdown,-0.10699622001044425
Omega ratio,1.9636000125644337
Sortino ratio,7.514914678260804
Skew,-0.3736631290065865
Kurtosis,-0.29583358530484016
Tail ratio,1.4688271706072902
Daily value at risk,-0.059062560862410754
