,0
Annual return,2.4864294568225986
Cumulative returns,0.177676659786566
Annual volatility,0.4616753943298526
Sharpe ratio,2.9368027582594496
Calmar ratio,24.51563335778911
Stability,0.8590516900426002
Max drawdown,-0.10142219948123878
Omega ratio,1.5625312554319457
Sortino ratio,4.5139339536943766
Skew,-0.4986192085927013
Kurtosis,0.010524253928355876
Tail ratio,1.3575352310780597
Daily value at risk,-0.05278527693065556
