,0
Annual return,1.5556111453073838
Cumulative returns,0.13073910220680052
Annual volatility,0.4684634752491573
Sharpe ratio,2.234784350522603
Calmar ratio,13.261828438254968
Stability,0.8877463061160688
Max drawdown,-0.11729989967447324
Omega ratio,1.4386290212370534
Sortino ratio,3.3820956013946706
Skew,-0.3859343095225946
Kurtosis,0.17079784771801032
Tail ratio,1.092550417891472
Daily value at risk,-0.054866426200943404
