,0
Annual return,2.7022880645449567
Cumulative returns,0.18697761049551653
Annual volatility,0.4936437759565814
Sharpe ratio,2.8986523702412397
Calmar ratio,27.719504440969803
Stability,0.8966413361920672
Max drawdown,-0.09748688221680249
Omega ratio,1.5661901732572985
Sortino ratio,4.529934823816121
Skew,-0.39578649264184573
Kurtosis,-0.39261223088628716
Tail ratio,1.1656861025628324
Daily value at risk,-0.056515088523811985
