,0
Annual return,1.6255422237751378
Cumulative returns,0.1347435611210226
Annual volatility,0.4802777161698098
Sharpe ratio,2.249269791375074
Calmar ratio,13.314015250534524
Stability,0.87017384594111
Max drawdown,-0.1220925613488295
Omega ratio,1.4360143458787942
Sortino ratio,3.1952361712839377
Skew,-0.7398233949341704
Kurtosis,0.34290322596557266
Tail ratio,0.8303253419200819
Daily value at risk,-0.05622250241398894
