,0
Annual return,0.04193722939383138
Cumulative returns,0.005394243382333741
Annual volatility,0.4150283822792865
Sharpe ratio,0.3015497529135997
Calmar ratio,0.26714002163356243
Stability,0.4283716066202658
Max drawdown,-0.15698594743455146
Omega ratio,1.052161252652225
Sortino ratio,0.4087136557285444
Skew,-0.349685760589985
Kurtosis,0.8404849444408318
Tail ratio,0.6053196048158777
Daily value at risk,-0.0517920275095429
