,0
Annual return,1.6716215095735496
Cumulative returns,0.1373318291379373
Annual volatility,0.531722704085531
Sharpe ratio,2.1118021581612347
Calmar ratio,15.098113663248993
Stability,0.8292700503904226
Max drawdown,-0.11071724235607788
Omega ratio,1.3852197671240687
Sortino ratio,3.070168578565507
Skew,-0.5532516158074697
Kurtosis,-0.35678755841907384
Tail ratio,0.8631157739068821
Daily value at risk,-0.06253483866450033
